software_name,cert_type,cert_id,cert_vendor,cert_product,pqc_algorithms,certification_level,status,cert_date,cert_link
Thales MISTRAL Encryptor,FIPS 140-3,4065,Thales Alenia Space,Thales Alenia Space cryptographic module for Microsemi RTAX FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-11-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4065
Thales MISTRAL Encryptor,FIPS 140-3,4328,Thales,Thales Cryptovisor K7+ Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-10-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4328
Thales MISTRAL Encryptor,FIPS 140-3,4327,Thales,Thales Cryptovisor K7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-10-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4327
Thales MISTRAL Encryptor,FIPS 140-3,4429,Thales,Thales CipherTrust Cryptographic Provider (CCP),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-01-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4429
Thales MISTRAL Encryptor,FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Thales MultiApp 5.2 Premium PQC,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales MultiApp 5.2 Premium PQC,Common Criteria,cc-multiapp-5-2-premium-pqc--version-5-2--anssi-cc-2025-32--p5wh,THALES DIS FRANCE SA (Scheme: FR),MultiApp 5.2 Premium PQC (version 5.2)(ANSSI-CC-2025/32),"ML-KEM, ML-DSA","EAL6+,ALC_FLR.1",Active,2025-09-29,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2025_32en.pdf
Thales MultiApp 5.2 Premium PQC,Common Criteria,cc-multiapp-5-2-premium-pqc-gp-se-version-5-2---anssi-cc-2025-30--zkpf,THALES DIS FRANCE SA (Scheme: FR),MultiApp 5.2 Premium PQC GP-SE(version 5.2) (ANSSI-CC-2025/30),"ML-KEM, ML-DSA","EAL6+,ALC_FLR.1",Active,2025-09-29,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2025_30en.pdf
Thales MultiApp 5.2 Premium PQC,Common Criteria,cc-quantum-ias-v1-0-0-a-and-moc-server-v3-1-1-on-multiapp-v5-2-premium-pqcversions-1-0-0-a--q-ias--et-3-1-1--moc-server---anssi-cc-2026-03--kmz3,THALES DIS FRANCE SA (Scheme: FR),Quantum IAS v1.0.0.A and MOC Server v3.1.1 on MultiApp V5.2 Premium PQCVersions 1.0.0.A (Q-IAS) et 3.1.1 (MOC server) (ANSSI-CC-2026/03),"ML-KEM, ML-DSA","EAL5+,ALC_DVS.2,AVA_VAN.5",Active,2026-02-05,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2026-03-cible.pdf
Thales MultiApp 5.2 Premium PQC,FIPS 140-3,4480,Thales,eToken 5110+ FIPS,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-04-17,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4480
Thales MultiApp 5.2 Premium PQC,FIPS 140-3,4517,Thales,IDPrime 3930 FIDO,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-05-09,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4517
Thales MultiApp 5.2 Premium PQC,FIPS 140-3,4772,Thales,IDCore 3230 / 230 Platform,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-08-21,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4772
Thales MultiApp 5.2 Premium PQC,FIPS 140-3,4852,THALES,Safeword3300 Platinum V2F,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-10-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4852
Thales payShield 10K,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales payShield 10K,FIPS 140-3,4110,Thales,ProtectServer PCIe HSM 3,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-12-20,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4110
Thales payShield 10K,FIPS 140-3,4195,Thales,Thales Luna Backup HSM Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-04-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4195
Thales payShield 10K,FIPS 140-3,4684,Thales,Thales Luna K7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-04-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4684
Thales payShield 10K,FIPS 140-3,4962,Thales,Thales Luna G7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4962
Ubuntu 24.04 LTS,FIPS 140-3,4127,Canonical Ltd.,Ubuntu 20.04 GCP Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-01-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4127
Ubuntu 24.04 LTS,FIPS 140-3,4126,Canonical Ltd.,Ubuntu 20.04 Azure Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-01-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4126
Ubuntu 24.04 LTS,FIPS 140-3,4132,Canonical Ltd.,Ubuntu 20.04 AWS Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-01-13,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4132
Ubuntu 24.04 LTS,FIPS 140-3,4366,Canonical Ltd.,Ubuntu 20.04 Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-11-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4366
Ubuntu 24.04 LTS,FIPS 140-3,4894,Canonical Ltd.,Canonical Ltd. Ubuntu 22.04 Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-11-21,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4894
Unisys ClearPath Forward,FIPS 140-3,3959,Unisys Corporation,Unisys Linux OpenSSL FIPS Object Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-06-22,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3959
Utimaco ESKM,ACVP,A7400,Utimaco IS GmbH,Lattice Module - ML,"ML-DSA, ML-KEM",,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20181
Utimaco ESKM,ACVP,A7401,Utimaco IS GmbH,Stateful hash based Module - HBS,LMS,,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20182
Utimaco ESKM,FIPS 140-3,3886,Utimaco IS GmbH,CryptoServer CSe-Series,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-04-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3886
Utimaco ESKM,FIPS 140-3,3925,Utimaco IS GmbH,CryptoServer Se-Series Gen2,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3925
Utimaco ESKM,FIPS 140-3,4151,Utimaco IS GmbH,u.trust Anchor,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-02-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4151
Utimaco ESKM,FIPS 140-3,4992,Utimaco Inc.,Atalla Cryptographic Subsystem (ACS),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-03-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4992
Utimaco SecurityServer,ACVP,A7400,Utimaco IS GmbH,Lattice Module - ML,"ML-DSA, ML-KEM",,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20181
Utimaco SecurityServer,ACVP,A7401,Utimaco IS GmbH,Stateful hash based Module - HBS,LMS,,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20182
Utimaco SecurityServer,FIPS 140-3,3886,Utimaco IS GmbH,CryptoServer CSe-Series,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-04-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3886
Utimaco SecurityServer,FIPS 140-3,3925,Utimaco IS GmbH,CryptoServer Se-Series Gen2,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3925
Utimaco SecurityServer,FIPS 140-3,4151,Utimaco IS GmbH,u.trust Anchor,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-02-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4151
Utimaco SecurityServer,FIPS 140-3,4992,Utimaco Inc.,Atalla Cryptographic Subsystem (ACS),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-03-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4992
Utimaco uTrust HSM,ACVP,A7400,Utimaco IS GmbH,Lattice Module - ML,"ML-DSA, ML-KEM",,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20181
Utimaco uTrust HSM,ACVP,A7401,Utimaco IS GmbH,Stateful hash based Module - HBS,LMS,,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20182
Utimaco uTrust HSM,FIPS 140-3,3886,Utimaco IS GmbH,CryptoServer CSe-Series,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-04-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3886
Utimaco uTrust HSM,FIPS 140-3,3925,Utimaco IS GmbH,CryptoServer Se-Series Gen2,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3925
Utimaco uTrust HSM,FIPS 140-3,4151,Utimaco IS GmbH,u.trust Anchor,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-02-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4151
Utimaco uTrust HSM,FIPS 140-3,4992,Utimaco Inc.,Atalla Cryptographic Subsystem (ACS),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-03-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4992
VMware ESXi 9.0,FIPS 140-3,4233,"VMware, Inc.",VMware’s Linux Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-05-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4233
VMware ESXi 9.0,FIPS 140-3,4442,"VMware, Inc.",VMware's ESXboot Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-02-23,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4442
VMware Horizon,FIPS 140-3,4233,"VMware, Inc.",VMware’s Linux Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-05-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4233
VMware Horizon,FIPS 140-3,4442,"VMware, Inc.",VMware's ESXboot Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-02-23,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4442
VMware Workspace ONE,FIPS 140-3,4233,"VMware, Inc.",VMware’s Linux Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-05-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4233
VMware Workspace ONE,FIPS 140-3,4442,"VMware, Inc.",VMware's ESXboot Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-02-23,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4442
Virtru Data Protection,FIPS 140-3,4440,Virtru Corporation,VirtruCrypto - FIPS JavaScript Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-02-21,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4440
Wind River VxWorks,FIPS 140-3,4858,"Wind River Systems, Inc.",Wind River FIPS Provider,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-10-30,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4858
Windows 11,FIPS 140-3,4766,Microsoft Corporation,Kernel Mode Cryptographic Primitives Library,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-08-19,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4766
Windows 11,FIPS 140-3,4825,Microsoft Corporation,Cryptographic Primitives Library,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-10-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4825
Windows Server 2025,FIPS 140-3,4766,Microsoft Corporation,Kernel Mode Cryptographic Primitives Library,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-08-19,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4766
Windows Server 2025,FIPS 140-3,4825,Microsoft Corporation,Cryptographic Primitives Library,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-10-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4825
Xiphera PQC IP Cores,ACVP,A7478,Xiphera Ltd.,Xiphera XIP6220B,ML-DSA,,Active,2025-10-06,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20269
Xiphera PQC IP Cores,ACVP,A7679,Xiphera Ltd.,Xiphera XIP6110B,ML-KEM,,Active,2025-11-12,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20457
Xiphera XIP6110B,ACVP,A7478,Xiphera Ltd.,Xiphera XIP6220B,ML-DSA,,Active,2025-10-06,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20269
Xiphera XIP6110B,ACVP,A7679,Xiphera Ltd.,Xiphera XIP6110B,ML-KEM,,Active,2025-11-12,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20457
Yubico YubiHSM 2,FIPS 140-3,3916,"Yubico, Inc.",YubiHSM 2 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-03,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3916
Yubico YubiHSM 2,FIPS 140-3,3914,"Yubico, Inc.",YubiKey 5 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-03,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3914
Zscaler ZTE,FIPS 140-3,3154,Zscaler Inc.,Zscaler Mobile Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2018-03-19,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3154
Zscaler ZTE,FIPS 140-3,3159,Zscaler Inc.,Zscaler Crypto Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2018-03-26,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3159
Zscaler ZTE,FIPS 140-3,5080,Zscaler Inc.,Zscaler Java Crypto Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-10-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5080
Zscaler Zero Trust Exchange,FIPS 140-3,3154,Zscaler Inc.,Zscaler Mobile Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2018-03-19,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3154
Zscaler Zero Trust Exchange,FIPS 140-3,3159,Zscaler Inc.,Zscaler Crypto Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2018-03-26,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3159
Zscaler Zero Trust Exchange,FIPS 140-3,5080,Zscaler Inc.,Zscaler Java Crypto Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-10-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5080
evolutionQ BasejumpQDN,ACVP,A6281,Quantum Bridge Technologies Inc.,Quantum Bridge cryptolibrary for i7 on Ubuntu,ML-KEM,,Active,2024-11-22,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18983
evolutionQ BasejumpQDN,FIPS 140-3,4657,Quantum Corporation,Quantum Cryptographic Module,Potentially PQC (Name Match),FIPS 140-3 L3,Active,2023-11-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4657
evolutionQ BasejumpQDN,FIPS 140-3,5181,Quantum Corporation,Quantum Corporation Cryptographic Module,Potentially PQC (Name Match),FIPS 140-3 L3,Active,2026-03-11,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5181
evolutionQ BasejumpSKI,ACVP,A6281,Quantum Bridge Technologies Inc.,Quantum Bridge cryptolibrary for i7 on Ubuntu,ML-KEM,,Active,2024-11-22,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18983
evolutionQ BasejumpSKI,FIPS 140-3,4657,Quantum Corporation,Quantum Cryptographic Module,Potentially PQC (Name Match),FIPS 140-3 L3,Active,2023-11-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4657
evolutionQ BasejumpSKI,FIPS 140-3,5181,Quantum Corporation,Quantum Corporation Cryptographic Module,Potentially PQC (Name Match),FIPS 140-3 L3,Active,2026-03-11,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5181
iOS 26 / macOS 26,ACVP,A7637,Apple Inc.,"Apple corecrypto Module [Apple silicon, Kernel, Software, SL1] (vng_hwassist)","ML-DSA, ML-KEM",,Active,2025-10-31,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20368
iOS 26 / macOS 26,ACVP,A7649,Apple Inc.,"Apple corecrypto Module [Apple silicon, Secure Key Store, Hardware, SL2] (c_ltc)","ML-DSA, ML-KEM",,Active,2025-10-31,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20372
iOS 26 / macOS 26,ACVP,A7645,Apple Inc.,"Apple corecrypto Module [Apple silicon, User, Software, SL1] (vng_hwassist)","ML-DSA, ML-KEM",,Active,2025-10-31,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20361
iOS 26 / macOS 26,FIPS 140-3,5101,Apple Inc.,"Apple corecrypto Module v14.1 [Apple silicon, Kernel, Software, SL1]",No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-12-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5101
iOS 26 / macOS 26,FIPS 140-3,5108,Apple Inc.,"Apple corecrypto Module v14.1 [Apple silicon, User, Software, SL1]",No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-12-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5108
iOS 26 / macOS 26,FIPS 140-3,5184,Apple Inc.,"Apple corecrypto Module 18.3 [Apple silicon, User, Software, SL1]",No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-11,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5184
iOS 26 / macOS 26,FIPS 140-3,5202,Apple Inc.,"Apple corecrypto Module v14.0 [Intel, Kernel, Software, SL1]",No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-19,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5202
iOS 26 / macOS 26,FIPS 140-3,5201,Apple Inc.,"Apple corecrypto Module v14.0 [Intel, User, Software, SL1]",No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-19,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5201
wolfBoot,FIPS 140-3,5041,wolfSSL Inc.,wolfCrypt,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-07-18,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5041
wolfSSL,FIPS 140-3,5041,wolfSSL Inc.,wolfCrypt,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-07-18,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5041
