vendor_id,vendor_name,vendor_display_name,website,vendor_type,entity_category,hq_country,pqc_commitment,last_verified_date,lei_code,lei_legal_name,lei_entity_status,gleif_url,lei_last_verified_date,lei_coverage_flag,website_url_quality,gleif_url_quality,data_quality_notes,trusted_source_id,peer_reviewed,status,deprecated_at,deprecated_reason
VND-496,DINAMO Cyber Security Company,DINAMO,https://dinamosec.com,Commercial,Commercial Vendor,BR,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Dinamo,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (ACVP cert A8232, DINAMO Hardware Security Module Cryptographic Library). Registered under current rebranded name per user decision — the underlying NIST cert record and compliance-data.json list the pre-rebrand name ""Dinamo Networks, Inc."" (dinamonetworks.com now 301-redirects to dinamosec.com). GLEIF checked (both names), no LEI on file for either. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",dinamo-cyber-security,,active,,
VND-497,"Hangzhou Hikvision Digital Technology Co., Ltd.",Hikvision,https://www.hikvision.com/en/,Commercial,Commercial Vendor,CN,Unknown,2026-07-14,3003000T24CMHQ382Y71,"Hangzhou HIKVISION Digital Technology Co.,Ltd.",ACTIVE,https://search.gleif.org/#/record/3003000T24CMHQ382Y71,2026-07-14,lei_verified,url_authoritative,url_authoritative,"Added via vendor registration research 2026-07-14 (Hikvision FIPS Provider). Do not confuse with separate subsidiary LEIs (Hikvision Singapore/Poland — lapsed, India/Hong Kong — active) that also exist in GLEIF. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",hikvision,,active,,
VND-498,"AT&T Enterprises, LLC",AT&T Business,https://www.business.att.com,Commercial,Commercial Vendor,US,Unknown,2026-07-14,254900BOOH55HZ1NF803,"AT&T Enterprises, LLC",ACTIVE,https://search.gleif.org/#/record/254900BOOH55HZ1NF803,2026-07-14,lei_verified,url_authoritative,url_authoritative,"Added via vendor registration research 2026-07-14 (Quantum Resilient SD-WAN with Cisco). Registered as AT&T Enterprises, LLC (LEI verified) rather than the holding-company parent ""AT&T Inc."" or the dissolved ""AT&T Corp."" — regulatory filings confirm AT&T Corp. merged into AT&T Enterprises, LLC effective 2024-05-01 as successor-in-interest for AT&T Business enterprise network services, the real operating entity behind this product.",att-enterprises,,active,,
VND-499,KU Leuven COSIC,COSIC (KU Leuven),https://www.esat.kuleuven.be/cosic/,Research Project,Research Project,Belgium,Active,2026-07-15,,,,,2026-07-15,lei_not_applicable,url_authoritative,,"Added via proposals-queue review 2026-07-15 (ML-DSA-OSH open-source hardware implementation). COSIC (Computer Security and Industrial Cryptography) is a KU Leuven research group; academic research project, not a commercial entity -- LEI not applicable per the TII/HBKU/AIMS precedent.",ku-leuven-cosic,,active,,
VND-500,JISA Softech Private Limited,JISA Softech Private Limited,https://jisasoftech.com,Vendor,Commercial Vendor,IN,,2026-07-27,894500ZMA99WE9LSOM08,,,https://search.gleif.org/#/record/894500ZMA99WE9LSOM08,2026-07-27,,,,,jisa-softech-private-limited,,active,,
VND-501,Singlewire Software,Singlewire Software,https://singlewire.com,Vendor,Commercial Vendor,US,,2026-07-27,254900T7ZZPCPQWC7A35,,,https://search.gleif.org/#/record/254900T7ZZPCPQWC7A35,2026-07-27,,,,,singlewire-software,,active,,
VND-502,Gigamon Inc.,Gigamon Inc.,https://gigamon.com,Vendor,Commercial Vendor,US,,2026-07-27,5493000R61KI7LN11029,,,https://search.gleif.org/#/record/5493000R61KI7LN11029,2026-07-27,,,,,gigamon-inc,,active,,
VND-503,Vector Informatik GmbH,Vector Informatik GmbH,https://vector.com,Vendor,Commercial Vendor,DE,,2026-07-27,529900WI6TGC61FLJM76,,,https://search.gleif.org/#/record/529900WI6TGC61FLJM76,2026-07-27,,,,,vector-informatik-gmbh,,active,,
VND-504,Kaseya US LLC,Kaseya US LLC,https://kaseya.com,Vendor,Commercial Vendor,US,,2026-07-27,254900MISXMLRZ63NH46,,,https://search.gleif.org/#/record/254900MISXMLRZ63NH46,2026-07-27,,,,,kaseya-us-llc,,active,,
VND-505,KIOXIA Corporation,KIOXIA Corporation,https://kioxia.com,Vendor,Commercial Vendor,JP,,2026-07-27,35380080RTKRARNH4R73,,,https://search.gleif.org/#/record/35380080RTKRARNH4R73,2026-07-27,,,,,kioxia-corporation,,active,,
VND-506,N-able Technologies Inc.,N-able Technologies Inc.,https://n-able.com,Vendor,Commercial Vendor,US,,2026-07-27,254900A8E99QCJOGAZ34,,,https://search.gleif.org/#/record/254900A8E99QCJOGAZ34,2026-07-27,,,,,n-able-technologies-inc,,active,,
VND-507,Minimus,Minimus,https://minimus.io,Vendor,Commercial Vendor,US,,2026-07-27,9845003AB44AK9577A28,,,https://search.gleif.org/#/record/9845003AB44AK9577A28,2026-07-27,,,,,minimus,,active,,
VND-508,Cloudian Inc.,Cloudian Inc.,https://cloudian.com,Vendor,Commercial Vendor,US,,2026-07-27,,,,,,,,,,cloudian-inc,,active,,
VND-509,Secure-IC,Secure-IC,https://secure-ic.com,Vendor,Commercial Vendor,FR,,2026-07-27,,,,,,,,,,secure-ic,,active,,
VND-510,Kloudfuse Inc,Kloudfuse Inc,https://kloudfuse.com,Vendor,Commercial Vendor,US,,2026-07-27,,,,,,,,,,kloudfuse-inc,,active,,
VND-511,"HYCU, Inc.","HYCU, Inc.",https://hycu.com,Vendor,Commercial Vendor,US,,2026-07-27,,,,,,,,,,hycu-inc,,active,,
VND-512,ExeQuantum,ExeQuantum,https://exequantum.com,Vendor,Commercial Vendor,,,2026-07-27,,,,,,,,,,exequantum,,active,,
VND-513,ITE Tech. Inc.,ITE Tech. Inc.,https://ite.com.tw,Vendor,Commercial Vendor,TW,,2026-07-27,,,,,,,,,,ite-tech-inc,,active,,
VND-514,Jmem Technology,Jmem Technology,https://jmemtech.com,Vendor,Commercial Vendor,,,2026-07-27,,,,,,,,,,jmem-technology,,active,,
VND-515,Higher Ground LLC,Higher Ground LLC,https://highergroundcomms.com,Vendor,Commercial Vendor,US,,2026-07-27,,,,,,,,,,higher-ground-llc,,active,,
VND-516,SecureMachines,SecureMachines,https://securemachines.io,Vendor,Commercial Vendor,,,2026-07-27,,,,,,,,,,securemachines,,active,,
VND-517,Universidad Carlos III de Madrid,Universidad Carlos III de Madrid,https://uc3m.es,Research Project,Research Project,ES,,2026-07-27,959800YGD08ZKV5GZH46,,,https://search.gleif.org/#/record/959800YGD08ZKV5GZH46,2026-07-27,,,,,universidad-carlos-iii-de-madrid,,active,,
VND-518,OpenJDK,OpenJDK,https://openjdk.org,Open Source Foundation,Open Source Foundation,,,2026-07-27,,,,,,,,,,openjdk,,active,,
VND-519,Quantum Corporation,Quantum Corporation,https://quantum.com,Vendor,Commercial Vendor,US,,2026-07-27,5493007210175UIK7S88,,,https://search.gleif.org/#/record/5493007210175UIK7S88,2026-07-27,,,,,quantum-corporation,,active,,
VND-520,Post-Quantum Cryptography Alliance,Post-Quantum Cryptography Alliance,https://pqca.org,Open Source Foundation,Open Source Foundation,,,2026-07-27,,,,,,,,,,post-quantum-cryptography-alliance,,active,,
VND-521,Quantum Secure Encryption Corp.,Quantum Secure Encryption Corp.,https://quantumsecureencryption.com,Vendor,Commercial Vendor,,,2026-07-27,,,,,,,,,,quantum-secure-encryption-corp,,active,,
VND-522,GlobalFoundries U.S. Inc.,GlobalFoundries U.S. Inc.,https://gf.com,Vendor,Commercial Vendor,US,,2026-07-27,549300JKUAJDUQK5P850,,,https://search.gleif.org/#/record/549300JKUAJDUQK5P850,2026-07-27,,,,,globalfoundries-u-s-inc,,active,,
VND-523,Gopher Security,Gopher Security,https://gopher.security,Vendor,Commercial Vendor,,,2026-07-27,,,,,,,,,,gopher-security,,active,,
VND-524,Korea Telecom Corporation,Korea Telecom Corporation,https://kt.com,Vendor,Commercial Vendor,KR,,2026-07-27,,,,,,,,,,korea-telecom-corporation,,active,,
VND-525,OneSpan Inc.,OneSpan Inc.,https://onespan.com,Vendor,Commercial Vendor,US,,2026-07-27,984500E502E6DC354D26,,,https://search.gleif.org/#/record/984500E502E6DC354D26,2026-07-27,,,,,onespan-inc,,active,,
VND-526,Sigstore,Sigstore,https://sigstore.dev,Open Source Foundation,Open Source Foundation,,,2026-07-27,,,,,,,,,,sigstore,,active,,
VND-527,European Space Agency,European Space Agency,https://esa.int,Government / Standards Body,Government / Standards Body,FR,,2026-07-27,,,,,,,,,,european-space-agency,,active,,
VND-528,Quantum Brilliance Pty Ltd,Quantum Brilliance Pty Ltd,https://quantumbrilliance.com,Vendor,Commercial Vendor,AU,,2026-07-27,,,,,,,,,,quantum-brilliance-pty-ltd,,active,,
VND-529,PQnet Project,PQnet Project,https://github.com/pdb0102/PQnet,Open Source Community,Open Source Community,International,,2026-07-31,,,,,,,,,,pqnet-project,,active,,
VND-530,CryptoScan Project,CryptoScan Project,https://github.com/csnp/cryptoscan,Open Source Community,Open Source Community,International,,2026-07-31,,,,,,,,,,cryptoscan-project,,active,,
VND-531,QPKI Project,QPKI Project,https://github.com/qpki/qpki,Open Source Community,Open Source Community,International,,2026-07-31,,,,,,,,,,qpki-project,,active,,
VND-532,libbitcoinpqc Project,libbitcoinpqc Project,https://github.com/cryptoquick/libbitcoinpqc,Open Source Community,Open Source Community,International,,2026-07-31,,,,,,,,,,libbitcoinpqc-project,,active,,
VND-533,Input Output Global,Input Output Global,https://iohk.io,Private,,,,2026-08-16,,,,,,,,,,input-output-global,,active,,
VND-534,Safe Ecosystem Foundation,Safe Ecosystem Foundation,https://safe.global,Foundation,,,,2026-08-16,,,,,,,,,,safe-ecosystem-foundation,,active,,
VND-535,Codegic,Codegic,https://codegic.com,Trusted Vendor,Commercial Vendor,PK,,2026-08-18,,,,,,,,,,codegic,,active,,
VND-536,"Zhengzhou Xinda Yimi Technology Co., Ltd.","Zhengzhou Xinda Yimi Technology Co., Ltd.",,Trusted Vendor,Commercial Vendor,CN,,2026-08-18,,,,,,,,,,zhengzhou-xinda-yimi-technology-co-ltd,,active,,
VND-537,Anvil Secure,Anvil Secure,https://anvilsecure.com,,Commercial Vendor,,,2026-08-27,,,,,,,,,,anvil-secure,,active,,
VND-538,CipherIQ,CipherIQ,https://cipheriq.com,,Commercial Vendor,,,2026-08-27,,,,,,,,,,cipheriq,,active,,
VND-539,Symbolic Software,Symbolic Software,https://symbolic.software,,Commercial Vendor,,,2026-08-27,,,,,,,,,,symbolic-software,,active,,
VND-540,Connect2id,Connect2id,https://connect2id.com,,Commercial Vendor,,,2026-08-27,,,,,,,,,,connect2id,,active,,
VND-541,Shanghai Jiao Tong University,Shanghai Jiao Tong University,https://sjtu.edu.cn,,Research/Academic,,,2026-08-27,,,,,,,,,,shanghai-jiao-tong-university,,active,,
VND-542,Brian Campbell,Brian Campbell,https://bitbucket.org/b_c/jose4j,,Open Source Community,,,2026-08-27,,,,,,,,,,brian-campbell,,active,,
VND-543,José Padilla,José Padilla,https://github.com/jpadilla/pyjwt,,Open Source Community,,,2026-08-27,,,,,,,,,,jos-padilla,,active,,
VND-544,Jeff Forcier,Jeff Forcier,https://github.com/paramiko/paramiko,,Open Source Community,,,2026-08-27,,,,,,,,,,jeff-forcier,,active,,
VND-545,Ron Frederick,Ron Frederick,https://github.com/ronf/asyncssh,,Open Source Community,,,2026-08-27,,,,,,,,,,ron-frederick,,active,,
VND-546,Classic McEliece Team,Classic McEliece Team,https://classic.mceliece.org/,,Research Project,,,2026-08-27,,,,,,,,,,classic-mceliece-team,,active,,
VND-547,Falcon Team,Falcon Team,https://falcon-sign.info/,,Research Project,,,2026-08-27,,,,,,,,,,falcon-team,,active,,
VND-548,HAWK Team,HAWK Team,https://hawk-sign.info/,,Research Project,,,2026-08-27,,,,,,,,,,hawk-team,,active,,
VND-549,SPHINCS+ Team,SPHINCS+ Team,https://github.com/sphincs/sphincsplus,,Research Project,,,2026-08-27,,,,,,,,,,sphincs-team,,active,,
VND-550,XMSS Reference Team,XMSS Reference Team,https://github.com/XMSS/xmss-reference,,Research Project,,,2026-08-27,,,,,,,,,,xmss-reference-team,,active,,
VND-551,Citadel Protocol,Citadel Protocol,https://github.com/citadel-protocol/citadel_pqcrypto,,Open Source Community,,,2026-08-27,,,,,,,,,,citadel-protocol,,active,,
VND-552,KpqC,KpqC,,,Government / Standards Body,,,2026-08-27,,,,,,,,,,kpqc,,active,,
VND-553,Tencent,Tencent,https://pqc.tencent.com,Corporate,,VG,,2026-09-07,254900IBOVBXR6X04V66,,,https://search.gleif.org/#/record/254900IBOVBXR6X04V66,2026-09-07,,,,,tencent,,active,,
