ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,governance,4,all,Facilitate conversations with organizational leaders and the Board regarding the state of quantum readiness to secure buy-in.,It also facilitates conversations with organisational leaders and the Board about the state of readiness to address quantum-enabled threats and can be used to seek buy-in on the recommended next steps to strengthen their readiness.,"Section 2, Purpose and Objectives of the QRI",,medium,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,inventory,2,all,Identify crown jewels and prioritize critical business functions for quantum-safe migration supported by cryptographic asset management.,Risk assessment relates to identifying crown jewels and prioritising critical business functions for quantum-safe migration that is supported by cryptographic asset management.,"Section 4.1, Table 1",,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,inventory,2,all,Perform quantum risk assessment to identify and prioritize affected assets and data for migration.,Perform quantum risk assessment and prioritise affected assets and data,"Section 4.1, Figure 1 description",,high,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,observability,2,all,Understand organizational risk exposure of products and services from third-party vendors through external engagement.,External engagement is essential to understand organisational risk exposure of products/services from third party vendors,"Section 4.1, Table 1",,medium,qwen3.5:27b,2026-04-24
Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,Draft for Public Consultation Quantum Readiness Index (Oct 2025),Technical Standards,Protocols,lifecycle,2,all,Conduct technology experimentation and proof of concept projects to assess quantum-safe technologies before adoption.,Technology involves organisations to think ahead and conduct technology experimentation and proof of concept projects to assess quantum safe technologies.,"Section 4.1, Table 1",,medium,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,lifecycle,2,keys,Ensure ML-KEM keypair reuse counts adhere to FIPS 203 bounds if reuse is implemented.,implementations that do reuse MUST ensure that the number of reuses abides by bounds in [FIPS203] or subsequent security analyses of ML-KEM.,Section 5.3,,high,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,lifecycle,2,keys,Prohibit the reuse of randomness during the generation of ML-KEM ciphertexts.,Implementations MUST NOT reuse randomness in the generation of ML-KEM ciphertexts.,Section 5.3,,high,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,observability,2,software,Abort TLS connections with an illegal_parameter alert if the client's encapsulation key fails the FIPS 203 check.,"the server MUST perform the encapsulation key check described in Section 7.2 of [FIPS203] on the client's encapsulation key, and abort with an illegal_parameter alert if it fails.",Section 4.2,,high,qwen3.5:27b,2026-04-24
IETF-ML-KEM-for-TLS-1.3,draft-ietf-tls-mlkem-07 - ML-KEM Post-Quantum Key Agreement for TLS 1.3,Technical Standards,Protocols,observability,2,software,Abort TLS connections with an internal_error alert if ML-KEM decapsulation fails for any reason.,"If ML-KEM decapsulation fails for any other reason, the connection MUST be aborted with an internal_error alert.",Section 4.2,,high,qwen3.5:27b,2026-04-24
Quantum-Ready-FN-DSA-FIPS-206-Nears-Draft-Approval-from-NIST-DigiCert,Quantum-Ready FN-DSA (FIPS 206) Nears Draft Approval from NIST | DigiCert,Technical Standards,NIST Standards,governance,2,certificates,Establish a policy to delay production implementation of FN-DSA until the standard is finalized to avoid naming and OID confusion.,"To avoid the naming and OID confusion that affected ML-DSA and SLH-DSA between their IPDs and final drafts, we won't implement FN-DSA in production products until the standard is finalized.",How DigiCert is preparing for FN-DSA,,high,qwen3.5:27b,2026-04-24
Quantum-Ready-FN-DSA-FIPS-206-Nears-Draft-Approval-from-NIST-DigiCert,Quantum-Ready FN-DSA (FIPS 206) Nears Draft Approval from NIST | DigiCert,Technical Standards,NIST Standards,lifecycle,2,certificates,Plan for the integration of FN-DSA into root and intermediate certificates while evaluating its suitability for leaf certificates based on signing frequency.,"Instead, we see strong potential for FN-DSA in root and intermediate certificates, where signing occurs under more controlled conditions. That said, NIST has indicated adjustments to the way signing and sampling work, which could expand FN-DSA's role beyond what was initially envisioned.",Where FN-DSA fits in the post-quantum ecosystem,,medium,qwen3.5:27b,2026-04-24
Quantum-Ready-FN-DSA-FIPS-206-Nears-Draft-Approval-from-NIST-DigiCert,Quantum-Ready FN-DSA (FIPS 206) Nears Draft Approval from NIST | DigiCert,Technical Standards,NIST Standards,lifecycle,2,software,Initiate preparation activities including exploring draft algorithms and testing implementations to build crypto-agility for future standard finalization.,"By exploring draft algorithms, testing implementations, and planning for integration, you can build the crypto-agility needed to adapt as standards finalize.",Take the next step toward quantum readiness,,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,governance,2,keys,"Configure SUCI to use a non-null encryption cipher scheme to conceal subscriber identifiers, except for emergency services access.",5G network operators are encouraged to enable SUCI on their 5G networks and subscriber SIMs and to configure SUCI to use a non-null encryption cipher scheme,Abstract,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,governance,2,keys,Restrict the use of null encryption schemes for SUCI to scenarios where the device is unknown or requesting emergency services.,A 2021 report from CSRIC recommends that U.S. operators use the SUCI capability and do not use a null encryption scheme except when the 5G device is unknown to the operator and is requesting emergency services.,"Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,software,Verify that 5G equipment vendors support the SUCI capability before deployment.,"To use SUCI, organizations should verify the following: Network operators confirm that their 5G equipment vendors support SUCI.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,software,Confirm that SUCI is enabled on the operator's 5G networks.,"To use SUCI, organizations should verify the following: SUCI is enabled on the operator's 5G networks.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,software,Ensure that SUCI information is available on subscribers' SIMs.,"To use SUCI, organizations should verify the following: SUCI information is available on the subscribers' SIMs.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,inventory,2,keys,Verify that SUCI is configured to use a non-null encryption cipher scheme.,"To use SUCI, organizations should verify the following: SUCI is using a non-null encryption cipher scheme.","Page 3, How can I use SUCI?",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-CSWP-36A,Protecting Subscriber Identifiers with Subscription Concealed Identifier (SUCI): Applying 5G Cybersecurity and Privacy Capabilities,Technical Standards,NIST Standards,observability,2,software,Monitor network traffic and device logs to verify that SUPI is being encrypted into ciphertext.,Protection was verified by using network taps and mobile device testing tools to look at the contents of specific protocol messages flowing across different interfaces. Messages showing the SUPI being encrypted into ciphertext would indicate that SUCI is enabled and working as expected.,"Page 7, Configuration settings to enable SUCI",https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.36A.ipd.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-38D,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,Technical Standards,Algorithm Specifications,lifecycle,2,keys,Ensure uniqueness of initialization vectors (IVs) for every key to prevent security compromise.,"An important caution to the use of GCM is that a breach of the requirement in Sec. 8 for the uniqueness of the initialization strings may compromise the security assurance almost entirely... Therefore, this mode of operation should not be deployed unless compliance with this uniqueness requirement is ensured.","Section 3, Page 2",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-38D,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,Technical Standards,Algorithm Specifications,lifecycle,2,keys,Establish keys and construct IVs according to specified deterministic or RBG-based methods to maintain uniqueness.,Section 8.1 KEY ESTABLISHMENT... Section 8.2 IV CONSTRUCTIONS... Section 8.3 CONSTRAINTS ON THE NUMBER OF INVOCATIONS,"Section 8, Page 18",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf,high,qwen3.5:27b,2026-04-24
NIST-SP-800-38D,Recommendation for Block Cipher Modes of Operation: Galois/Counter Mode (GCM) and GMAC,Technical Standards,Algorithm Specifications,assurance,3,software,Validate implementations against this recommendation within the Cryptographic Module Validation Program (CMVP) framework.,Conformance testing for implementations of the mode of operation that is specified in this Part of the Recommendation will be conducted within the framework of the Cryptographic Module Validation Program (CMVP)... An implementation of a mode of operation must adhere to the requirements in this Recommendation in order to be validated under the CMVP.,"Section 2, Page 1",https://nvlpubs.nist.gov/nistpubs/Legacy/SP/nistspecialpublication800-38d.pdf,high,qwen3.5:27b,2026-04-24
