role_id,variant_id,slot,slot_index,content,status,deprecated_at,deprecated_reason,last_reviewed,notes
architect,sequence,cta_secondary_href,,/business/tools/data-at-rest-strategy,active,,,2026-08-09,
architect,sequence,proof_chip,0,Catalogue entries are proof-gated,active,,,2026-08-09,
architect,sequence,proof_chip,1,Sequenced against CNSA 2.0 deadline years,active,,,2026-09-03,"2026-09-03: was 'Deadlines derived from the published timeline' — the plan's per-asset cnsaYear values are hand-typed literals in migrationAssets.ts, not derived from timeline_*.csv. Reworded to what is actually true; deriving cnsaYear from the timeline CSV is a follow-up build, not done here."
architect,sequence,proof_chip,2,Organised around the NIST CSWP.39 zones,active,,,2026-08-09,
architect,sequence,side_card_title,,What has to move first,active,,,2026-08-09,
architect,sequence,side_card_tone,,info,active,,,2026-08-09,
architect,sequence,side_card_provenance,,guidance,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
architect,sequence,side_card_row_label,0,Track A — key exchange,active,,,2026-09-03,2026-09-03: was 'Roots and issuing CAs' — see sub's note.
architect,sequence,side_card_row_value,0,external-facing traffic first,active,,,2026-09-03,2026-09-03: was 'before anything they sign' — matches /migrate?tab=plan's Wave 1 (External-facing live traffic).
architect,sequence,side_card_row_label,1,Track B — signatures & PKI,active,,,2026-09-03,2026-09-03: was 'Key stores' — see sub's note.
architect,sequence,side_card_row_value,1,"runs in parallel, gated on your CA",active,,,2026-09-03,"2026-09-03: was 'before the keys grow' — matches /migrate?tab=plan's Wave 2 (Signing & access) running alongside Track A, per framework-2.1.yaml's two-track model."
architect,sequence,side_card_row_label,2,Data at rest,active,,,2026-08-09,
architect,sequence,side_card_row_value,2,"last, and longest",active,,,2026-08-09,
architect,sequence,side_card_punchline,,Sequencing errors are the expensive kind — you pay twice.,active,,,2026-08-09,
architect,sequence,side_card_footnote,,Sequences the catalogued products this site holds evidence for; it does not import an inventory of your own.,active,,,2026-08-09,
architect,sequence,grid_title,,Where the sequence is evidenced,active,,,2026-08-09,"Retitled 2026-08-09 tile review: ""What you walk out with"" promises a deliverable, and every card on this board is a signpost to another page. The three role families already have distinct grid titles; this board had defaulted to the wrong one."
architect,sequence,grid_sub,,A sequence with dependencies named,active,,,2026-08-09,
architect,sequence,grid_card_title,0,"The same sequencing, played through",active,,,2026-08-09,
architect,sequence,grid_card_body,0,"The roadmap phase of a full migration, gate by gate.",active,,,2026-08-09,
architect,sequence,grid_card_href,0,/simulation?phase=p4,active,,,2026-08-09,
architect,sequence,grid_card_title,1,The artifacts each phase owes,active,,,2026-08-09,
architect,sequence,grid_card_body,1,"The Command Center's migration zone, and what it expects you to produce.",active,,,2026-08-09,
architect,sequence,grid_card_href,1,/business?zone=migration,active,,,2026-08-09,
architect,sequence,grid_card_title,2,"The two tracks race against fixed dates, not each other",active,,,2026-09-03,"2026-09-03 (WS2 follow-up): was 'Sequencing errors are the expensive kind' — text about the two-track dependency model, wrongly linked to /timeline with no dates named. Rewrote the text to argue for what /timeline actually shows (the dates that make sequencing urgent) rather than move the href and lose Timeline coverage."
architect,sequence,grid_card_body,2,"CNSA 2.0's years and every national mandate are what make sequencing urgent — Track A and Track B both answer to the same calendar, just on different clocks.",active,,,2026-09-03,2026-09-03 (WS2 follow-up): see title's note. href (/timeline) unchanged.
architect,sequence,track_title,,"Then, the background: {essentials_vs_full:architect}.",active,,,2026-08-09,
architect,defend,hero_eyebrow,,"Security Architect · the review, and what survives it",active,,,2026-08-09,
architect,defend,hero_badge_text,,"Global · Technology, Telecommunications",deprecated,2026-09-03,"Superseded by live region/industry personalisation (WS7.2, PersonaBoardView.tsx liveBadgeText) -- this literal is no longer read by the app. Kept, not deleted, per CSV convention; hero_badge_tone rows for the same boards are left alone since heroBadge.tone is still part of the PersonaJourneyBoard type even though unread.",2026-09-03,
architect,defend,hero_badge_tone,,sourced,deprecated,2026-09-03,"Orphaned once hero_badge_text was deprecated in the same pass -- the generator only emits heroBadge when hero_badge_text resolves (generate-role-board-content.ts), so this row has had nothing to pair with since.",2026-09-03,
architect,defend,headline,,Your design will be argued with. Bring sources.,active,,,2026-08-09,
architect,defend,sub,,"“Why hybrid and not pure ML-KEM?” “Why this parameter set?” “Why is data-at-rest last?” Each of those has a published answer, a dated source, and where one exists, the strongest argument against it.",active,,,2026-08-09,
architect,defend,cta_primary_label,,Read the threat model,active,,,2026-08-09,
architect,defend,cta_primary_href,,/threats,active,,,2026-08-09,
architect,defend,cta_secondary_label,,Build the treatment plan,active,,,2026-08-09,
architect,defend,cta_secondary_href,,/business/tools/risk-treatment-plan,active,,,2026-08-09,
architect,defend,proof_chip,0,Every threat carries a trust-scored source,active,,,2026-09-03,"2026-09-03: was 'Counter-claims dataset · CVE snapshots' — the counter-claims dataset has one row and no rendering component; CVE snapshots are real (VendorRisk, crypto-vulnerability-watch) but unreachable from this board's own destinations (/threats, risk-treatment-plan). Reworded to what /threats itself demonstrates."
architect,defend,proof_chip,1,Authoritative / Core / Supporting / Contextual source tiers,active,,,2026-09-03,2026-09-03: 'High/Moderate/Low' is not this site's vocabulary — trustedSourcesData.ts's real tiers are Authoritative/Core/Supporting/Contextual (same fix already applied to executive/evidence).
architect,defend,proof_chip,2,TPM 2.0 conformance checks run locally,active,,,2026-08-09,
architect,defend,side_card_title,,What a reviewer will push on,active,,,2026-08-09,
architect,defend,side_card_tone,,warn,active,,,2026-08-09,
architect,defend,side_card_provenance,,guidance,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
architect,defend,side_card_row_label,0,Hybrid vs pure,active,,,2026-08-09,
architect,defend,side_card_row_value,0,"a policy call, not a maths one",active,,,2026-08-09,
architect,defend,side_card_row_label,1,Parameter set,active,,,2026-08-09,
architect,defend,side_card_row_value,1,a byte budget you chose,active,,,2026-08-09,
architect,defend,side_card_row_label,2,Residual risk,active,,,2026-08-09,
architect,defend,side_card_row_value,2,"named, or it is hidden",active,,,2026-08-09,
architect,defend,side_card_punchline,,An unnamed risk is an accepted one.,active,,,2026-08-09,
architect,defend,side_card_footnote,,"Counter-claims are published objections on file with their own sources, not our summary of them.",active,,,2026-08-09,
architect,defend,grid_title,,Where the answers are,active,,,2026-08-09,"Retitled 2026-08-09 tile review: ""What you walk out with"" promises a deliverable, and every card on this board is a signpost to another page. The three role families already have distinct grid titles; this board had defaulted to the wrong one."
architect,defend,grid_sub,,Answers with sources behind them,active,,,2026-08-09,
architect,defend,grid_card_title,0,The written position,active,,,2026-08-09,
architect,defend,grid_card_body,0,"A worked example of the generated report, section by section.",active,,,2026-08-09,
architect,defend,grid_card_href,0,/report?example=1,active,,,2026-08-09,
architect,defend,grid_card_title,1,What has been corrected since,active,,,2026-08-09,
architect,defend,grid_card_body,1,"The revision log — every change to every record, dated.",active,,,2026-08-09,
architect,defend,grid_card_href,1,/revisions,active,,,2026-08-09,
architect,defend,grid_card_title,2,An unnamed risk is an accepted one,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
architect,defend,grid_card_body,2,Every choice on this board will be questioned. The ones that survive review are the ones whose residual risk was written down before someone else found it.,active,,,2026-08-09,"Restructured 2026-08-09 tile review: cards 1-2 are destinations and carry the link; card 3 is the argument the renderer highlights and carries none, because its text is a claim rather than a place. Card-3 links had text describing an argument and an href going somewhere unrelated."
architect,defend,track_title,,"Then, the background: {essentials_vs_full:architect}.",active,,,2026-08-09,
ops,standing,hero_eyebrow,,IT Ops · before anyone asks · about {assess_quick_minutes} minutes,active,,,2026-08-23,"Fixed 2026-08-23: the D-3 duration investigation traced every '/assess'-bound board CTA to the live flow it actually lands on — assessFlowModel.ts's RENDER_ORDER_QUICK (6 steps) and TRACK_INFO.quick (3 minutes), the track every one of these CTAs resolves to (executive's PERSONA_RECOMMENDED_MODE is 'quick'; ops/standing and curious/howbad link ?mode=quick explicitly). Every board guessed 'eight questions' at a duration somewhere between 6 and 11 minutes — the question count itself was wrong, not just the duration. Tokenised against personaConfig.ts's new ASSESS_QUICK_QUESTION_COUNT / ASSESS_QUICK_MINUTES (re-exports of assessFlowModel.ts's own TRACK_INFO.quick) so this can't re-drift if the quick track's step count or estimate ever changes."
