ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,observability,3,software,Disable TLS data compression to prevent CRIME side-channel attacks.,"If this cannot be ensured, it is recommended not to use TLS data compression.",Section 3.3.4.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,observability,3,software,Disable the Heartbeat extension to prevent memory disclosure vulnerabilities.,It is recommended not to use the Heartbeat extension.,Section 3.3.4.6,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,observability,3,software,Implement the Encrypt-then-MAC extension to mitigate padding oracle attacks.,The use of the TLS extension 'encrypt-then-MAC' according to [RFC 7366] is recommended.,Section 3.3.4.5,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,observability,3,software,Implement the Extended Master Secret extension to prevent triple handshake attacks.,Using the TLS extension Extended Master Secret according to [RFC 7627] is recommended.,Section 3.3.4.7,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,inventory,3,software,Maintain an inventory of supported TLS versions and cipher suites aligned with BSI recommendations.,The following TLS versions are recommended: TLS 1.3 ... Use up to 2032+; TLS 1.2 ... Use up to 2031,Section 3.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance/Guidance,inventory,3,keys,Inventory key lengths ensuring minimum 3000 bits for RSA/DSA and 250 bits for ECDSA/ECDH.,It is recommended to use at least the following key lengths: ... RSA 3000 Bit ... ECDSA 250 Bit,Section 3.6.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Define SA lifetimes based on security requirements and enforce rekeying before expiration.,"The SA lifetime should be defined depending on the security requirements of the application. This applies to both IKE-SAs and IPsec-SAs. In ordinary operating scenarios, the IKE-SA lifetime should not exceed 24 h and the IPsec-SA lifetime should not exceed 4 h.",Section 3.4,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Renegotiate security associations after the defined period of time or data volume limit has expired.,"Both an IKE-SA and an IPsec-SA should only be valid for a limited period of time and renegotiated after this period of time has expired. As an alternative, the transmitted data volume can also be used as criterion for the renegotiation of an IPsec-SA.",Section 2.1.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Irrevocably delete ephemeral keys immediately after use and ensure no copies are made.,"If an IKEv2/IPsec connection is secured by means of an encryption algorithm, it must be ensured that all ephemeral keys are deleted irrevocably after they have been used and that no copies of these keys were made.",Section 4.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,"Store private cryptographic keys in certified hardware to prevent copying, misuse, and manipulation.","Private cryptographic keys, especially static keys and signature keys, must be stored and processed in a secure manner. This includes, among other things, the protection against copying, misuse and manipulation of the keys. Secure storage of the keys can be achieved, for example by using certified hardware (chip card, HSM).",Section 4.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Migrate from sole use of classical key agreement mechanisms to hybrid quantum-safe mechanisms by end of 2031.,"The sole use of classic key agreement mechanisms is only recommended until the end of 2031... For quantum-safe key agreement, the BSI intends to recommend the mechanisms ml-kem-768 and ml-kem-1024... combined with a key exchange mechanism from Table 6 (hybrid).",Section 3.1.3 and Section 3.2.4 Remark 1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,governance,2,all,Define security policies for SA lifetimes and data volume limits as part of the system administration.,Indicating binding periods of validity or an upper limit for the data volume is part of a security policy and must be defined by the system administrator.,Section 2.1.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,governance,2,all,Define requirements for security associations beforehand by a security administrator.,"With the IKEv2 protocol, a SA can be negotiated. The requirements for this must be defined beforehand by a security administrator.",Section 1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,governance,2,all,Consult experts before using SA lifetimes longer than standard recommendations for special scenarios.,"For special scenarios, longer SA lifetimes can be used after consultation with an expert.",Section 3.4,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance/Guidance,governance,2,all,Identify possible side channels and implement countermeasures by involving experts.,"Therefore, the developer should identify possible side channels by involving experts in this field and implement corresponding countermeasures.",Section 1 Note,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,governance,3,all,Ensure the final Evaluation Technical Report is signed by the project manager and Quality Management Officer to attest independence and process adherence.,The final version of the ETR ... is signed by name by the project manager responsible for the evaluation project or the ITSEF manager ... and by the Quality Management Officer (German: QMB) of the ITSEF,"Section 3.1, Point 9",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,governance,3,all,Document all individuals involved in the evaluation with their perceived roles within the Evaluation Technical Report.,Evaluation Technical Reports (ETR) contain the names and perceived roles of the individuals involved in the preparation of the report and the results presented therein.,"Section 3.1, Point 7",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,governance,2,all,Define and document the specific wording for signatures to guarantee evaluator independence and impartiality.,Wording for the signature of the project manager / ITSEF manager: 'All the individuals involved in this evaluation are listed in their assumed roles. The independence and impartiality of the evaluators was guaranteed...',"Section 3.1, Footnote 2",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,governance,2,all,Document any deviations from approved ITSEF processes and assign responsibility to the management.,Wording for the signature of the QMB: '...any deviations were individually documented and are the responsibility of the management of the ITSEF.',"Section 3.1, Footnote 3",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,assurance,3,all,Archive all evidence relevant to the evaluation for the period of validity of the certificate plus three years.,Archive all the evidence relevant to the evaluation and relating to the procedure the evaluated product for the period of validity of the certificate plus 3 years,"Section 2.3, Table 7 (CB Tasks)",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,assurance,3,all,Maintain an audit trail for document revisions by submitting versions with visible change markers alongside clean versions.,"Any updates or additions to the ETR shall be identified, e.g. by inserting change markers. The PDF documents delivered shall each contain a variant with visible change markers and a 'clean' version...","Section 3.1, Point 6",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,assurance,2,all,Notify the certification body immediately of any substantial findings representing significant security risks or deviations preventing certification.,The ITSEF shall notify the certification body (CB) of any substantial findings. ... A finding is considered important if it meets at least one of the following criteria: The ITSEF considers that the finding represents a significant security risk...,Section 3.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
BSI-BSZ-METHOD,BSI BSZ — Accelerated Security Certification Evaluation Process (v2.1),Certification Schemes,Scheme Documentation,assurance,3,all,Enable the certification body to monitor individual evaluation steps on the ITSEF premises where necessary.,The ITSEF shall enable the certification body (CB) to monitor individual evaluation steps on the premises of the ITSEF where necessary.,"Section 3.1, Point 12",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/BSZ/BSZ-Evaluation.pdf?__blob=publicationFile&v=5,high,qwen3.5:27b,2026-04-24
